user_id,date,amount,description,category,payment_mode
10,2024-10-26,621.69,ACT Fibernet,Utilities,Debit Card
4,2024-10-26,691.82,BESCOM electricity bill,Utilities,UPI
3,2024-10-26,9696.25,LIC premium,Investments,Cash
6,2024-10-26,692.67,travel insurance,Travel,Credit Card
1,2024-10-26,358.02,Uber ride,Transport,Debit Card
3,2024-10-26,7719.17,coaching institute fee,Education,Debit Card
19,2024-10-26,128.61,newspaper subscription,Miscellaneous,Cash
6,2024-10-26,373.74,BWSSB water bill,Utilities,Net Banking
18,2024-10-26,314.43,Myntra clothes,Shopping,Credit Card
15,2024-10-26,195.65,INOX ticket,Entertainment,Cash
7,2024-10-26,124.18,newspaper subscription,Miscellaneous,Cash
11,2024-10-26,1262.89,Udemy course,Education,Cash
15,2024-10-26,746.4,Airtel postpaid,Utilities,Credit Card
18,2024-10-26,1050.05,textbook Amazon,Education,UPI
19,2024-10-26,283.43,INOX ticket,Entertainment,UPI
10,2024-10-26,432.74,KFC bucket,Food,Credit Card
20,2024-10-26,373.81,BookMyShow event,Entertainment,Cash
4,2024-10-26,179.0,Amazon Prime,Entertainment,Net Banking
15,2024-10-26,4896.04,coaching institute fee,Education,Cash
5,2024-10-26,1138.93,Manipal Hospital bill,Healthcare,Net Banking
4,2024-10-26,312.32,Pizza Hut,Food,Net Banking
4,2024-10-26,1576.4,Flipkart order,Shopping,Credit Card
11,2024-10-26,1619.81,dental clinic,Healthcare,Net Banking
1,2024-10-26,1540.4,Flipkart order,Shopping,Credit Card
10,2024-10-26,705.57,vitamin supplements,Healthcare,Cash
17,2024-10-26,739.86,petrol HP pump,Transport,Cash
10,2024-10-26,292.93,Nykaa cosmetics,Shopping,Cash
11,2024-10-26,58.59,newspaper subscription,Miscellaneous,Debit Card
17,2024-10-26,127.66,Namma Yatri ride,Transport,Net Banking
15,2024-10-26,5803.05,MakeMyTrip hotel,Travel,Debit Card
8,2024-10-26,948.55,ATM withdrawal,Miscellaneous,Net Banking
15,2024-10-26,1099.8,MakeMyTrip hotel,Travel,Cash
12,2024-10-26,27219.3,fixed deposit SBI,Investments,Net Banking
20,2024-10-27,483.82,Udemy course,Education,Net Banking
1,2024-10-27,70.79,newspaper subscription,Miscellaneous,UPI
18,2024-10-27,281.86,INOX ticket,Entertainment,Debit Card
18,2024-10-27,4987.37,MakeMyTrip hotel,Travel,Cash
9,2024-10-27,242.73,Uber ride,Transport,Debit Card
4,2024-10-27,331.84,BWSSB water bill,Utilities,Cash
15,2024-10-27,238.19,BWSSB water bill,Utilities,UPI
15,2024-10-27,262.5,stationery Natraj,Education,Net Banking
12,2024-10-27,2071.27,Decathlon sports,Shopping,Net Banking
13,2024-10-27,1831.6,Groww SIP,Investments,Cash
20,2024-10-27,985.69,gas cylinder booking,Utilities,UPI
2,2024-10-27,25521.46,gold purchase,Investments,Net Banking
3,2024-10-27,1588.69,Coursera subscription,Education,Net Banking
11,2024-10-27,179.0,Amazon Prime,Entertainment,UPI
15,2024-10-27,509.74,PVR movie ticket,Entertainment,Credit Card
19,2024-10-27,387.23,Airtel postpaid,Utilities,Debit Card
6,2024-10-27,793.62,vitamin supplements,Healthcare,Net Banking
5,2024-10-27,1353.35,Coursera subscription,Education,Credit Card
2,2024-10-27,462.69,travel insurance,Travel,Debit Card
10,2024-10-27,1487.32,gift purchase,Miscellaneous,Net Banking
15,2024-10-27,7298.62,fixed deposit SBI,Investments,UPI
9,2024-10-27,233.08,Namma Yatri ride,Transport,Credit Card
2,2024-10-27,601.72,Blinkit order,Shopping,Debit Card
9,2024-10-27,5063.68,MakeMyTrip hotel,Travel,Net Banking
4,2024-10-27,10105.6,Goibibo trip,Travel,UPI
7,2024-10-27,3481.62,Zerodha brokerage,Investments,Debit Card
16,2024-10-27,720.38,Steam game purchase,Entertainment,UPI
7,2024-10-27,63.53,parking charges,Transport,UPI
19,2024-10-27,389.56,INOX ticket,Entertainment,Debit Card
14,2024-10-27,3360.34,mutual fund SIP HDFC,Investments,UPI
13,2024-10-27,245.49,PVR movie ticket,Entertainment,Cash
5,2024-10-27,525.39,KFC bucket,Food,Net Banking
11,2024-10-27,265.16,laundry service,Miscellaneous,Credit Card
11,2024-10-27,776.46,Hotstar subscription,Entertainment,Credit Card
17,2024-10-27,1568.84,mutual fund SIP HDFC,Investments,UPI
10,2024-10-27,1337.6,exam fee,Education,Debit Card
3,2024-10-27,291.51,Practo consultation,Healthcare,Credit Card
18,2024-10-27,119.0,Spotify premium,Entertainment,Cash
10,2024-10-27,1595.64,Coursera subscription,Education,Cash
10,2024-10-27,1712.36,Manipal Hospital bill,Healthcare,Net Banking
6,2024-10-27,303.24,McDonald's,Food,Credit Card
8,2024-10-27,2315.73,train travel IRCTC,Travel,UPI
9,2024-10-27,8816.06,Goibibo trip,Travel,Debit Card
6,2024-10-27,810.21,OYO hotel booking,Travel,Net Banking
18,2024-10-27,1023.64,Udemy course,Education,Credit Card
17,2024-10-27,949.63,donation charity,Miscellaneous,Net Banking
12,2024-10-27,8087.23,Air India ticket,Travel,UPI
9,2024-10-27,4602.73,MakeMyTrip hotel,Travel,UPI
12,2024-10-28,331.92,MedPlus medicines,Healthcare,UPI
17,2024-10-28,148.62,notebook purchase,Education,UPI
10,2024-10-28,438.87,INOX ticket,Entertainment,Net Banking
5,2024-10-28,6965.89,Zerodha brokerage,Investments,Credit Card
15,2024-10-28,354.16,biryani house,Food,Net Banking
2,2024-10-28,578.84,PVR movie ticket,Entertainment,Net Banking
9,2024-10-28,1019.77,Barbeque Nation,Food,Debit Card
7,2024-10-28,1940.92,college mess fee,Food,Debit Card
14,2024-10-28,171.14,YouTube Premium,Entertainment,Credit Card
15,2024-10-28,129.4,auto rickshaw,Transport,Net Banking
6,2024-10-28,3953.31,Airbnb stay,Travel,UPI
14,2024-10-28,132.47,Haldiram snacks,Food,Debit Card
8,2024-10-28,166.83,donation charity,Miscellaneous,Cash
13,2024-10-28,947.22,unknown merchant,Miscellaneous,Debit Card
2,2024-10-28,490.29,Uber ride,Transport,Cash
2,2024-10-28,1601.24,NPS contribution,Investments,Net Banking
9,2024-10-28,533.84,Steam game purchase,Entertainment,Net Banking
19,2024-10-28,7684.89,Goibibo trip,Travel,UPI
7,2024-10-28,124.25,breakfast at hotel,Food,Cash
2,2024-10-28,1553.41,Steam game purchase,Entertainment,Net Banking
8,2024-10-28,412.97,PVR movie ticket,Entertainment,Cash
1,2024-10-28,842.51,BESCOM electricity bill,Utilities,Net Banking
17,2024-10-28,4540.5,Manipal Hospital bill,Healthcare,UPI
15,2024-10-28,41.09,parking charges,Transport,Debit Card
5,2024-10-28,3103.63,Manipal Hospital bill,Healthcare,Credit Card
19,2024-10-28,771.56,Udemy course,Education,Net Banking
7,2024-10-28,666.14,Udemy course,Education,Credit Card
16,2024-10-28,459.1,BSNL broadband,Utilities,UPI
12,2024-10-28,537.34,ACT Fibernet,Utilities,Net Banking
8,2024-10-28,288.45,metro card recharge,Transport,Credit Card
3,2024-10-28,876.42,BESCOM electricity bill,Utilities,Net Banking
8,2024-10-28,2229.56,college mess fee,Food,UPI
1,2024-10-28,2637.85,OYO hotel booking,Travel,Debit Card
20,2024-10-28,56.11,tea and snacks,Food,Credit Card
16,2024-10-28,333.14,Meesho order,Shopping,Cash
2,2024-10-28,257.69,BWSSB water bill,Utilities,Cash
18,2024-10-28,1054.49,Myntra clothes,Shopping,UPI
18,2024-10-28,409.07,Meesho order,Shopping,Debit Card
6,2024-10-28,1133.07,train travel IRCTC,Travel,UPI
5,2024-10-28,140.92,newspaper subscription,Miscellaneous,Debit Card
5,2024-10-28,641.1,Swiggy order,Food,UPI
14,2024-10-28,468.26,Uber ride,Transport,UPI
18,2024-10-28,301.37,metro card recharge,Transport,Net Banking
19,2024-10-28,584.47,Flipkart order,Shopping,UPI
7,2024-10-28,164.51,notebook purchase,Education,Cash
18,2024-10-28,315.93,PVR movie ticket,Entertainment,UPI
4,2024-10-29,509.08,KFC bucket,Food,Cash
9,2024-10-29,96.77,Namma Yatri ride,Transport,Debit Card
7,2024-10-29,97.06,notebook purchase,Education,Debit Card
9,2024-10-29,517.49,Blinkit order,Shopping,UPI
5,2024-10-29,247.46,Haldiram snacks,Food,Net Banking
2,2024-10-29,828.73,OYO hotel booking,Travel,Credit Card
6,2024-10-29,534.47,gift purchase,Miscellaneous,Net Banking
4,2024-10-29,184.16,MedPlus medicines,Healthcare,Net Banking
18,2024-10-29,335.9,Jio recharge,Utilities,UPI
19,2024-10-29,9486.21,fixed deposit SBI,Investments,UPI
4,2024-10-29,8995.15,Goibibo trip,Travel,UPI
1,2024-10-29,1344.6,diagnostic lab test,Healthcare,Net Banking
4,2024-10-29,487.11,unknown merchant,Miscellaneous,Net Banking
12,2024-10-29,1175.0,BookMyShow event,Entertainment,Credit Card
14,2024-10-29,1767.82,Unacademy subscription,Education,Cash
7,2024-10-29,467.42,donation charity,Miscellaneous,Cash
19,2024-10-29,4625.34,Groww SIP,Investments,Debit Card
12,2024-10-29,1113.44,BookMyShow event,Entertainment,Credit Card
17,2024-10-29,642.11,Netflix subscription,Entertainment,Debit Card
20,2024-10-29,91.58,Rapido bike,Transport,Debit Card
4,2024-10-29,2120.31,Unacademy subscription,Education,Debit Card
7,2024-10-29,7764.31,Airbnb stay,Travel,Debit Card
5,2024-10-29,326.24,Ola cab,Transport,UPI
20,2024-10-29,1040.09,Flipkart order,Shopping,Credit Card
1,2024-10-29,300.33,haircut salon,Miscellaneous,Debit Card
3,2024-10-29,1305.71,BookMyShow event,Entertainment,Credit Card
14,2024-10-29,86.83,notebook purchase,Education,Net Banking
14,2024-10-29,2622.96,MakeMyTrip hotel,Travel,Credit Card
7,2024-10-29,1074.37,Nykaa cosmetics,Shopping,UPI
16,2024-10-29,1833.22,train travel IRCTC,Travel,Credit Card
11,2024-10-29,7900.13,coaching institute fee,Education,UPI
3,2024-10-29,4889.47,ATM withdrawal,Miscellaneous,UPI
17,2024-10-29,143.24,breakfast at hotel,Food,UPI
2,2024-10-29,64.46,stationery Natraj,Education,Cash
4,2024-10-29,754.59,Blinkit order,Shopping,Cash
4,2024-10-29,27138.39,gold purchase,Investments,Credit Card
8,2024-10-29,4029.2,IndiGo flight,Travel,UPI
18,2024-10-29,171.39,Zomato delivery,Food,Cash
11,2024-10-29,702.45,Zomato delivery,Food,Net Banking
17,2024-10-29,483.48,Practo consultation,Healthcare,Net Banking
2,2024-10-29,384.49,BWSSB water bill,Utilities,UPI
11,2024-10-29,185.9,notebook purchase,Education,Cash
7,2024-10-29,1928.84,ATM withdrawal,Miscellaneous,Credit Card
9,2024-10-29,9794.75,IndiGo flight,Travel,UPI
18,2024-10-29,337.98,Jio recharge,Utilities,Credit Card
11,2024-10-29,1331.85,OYO hotel booking,Travel,Debit Card
1,2024-10-29,358.43,McDonald's,Food,Credit Card
1,2024-10-29,3463.05,ATM withdrawal,Miscellaneous,Net Banking
9,2024-10-29,210.98,donation charity,Miscellaneous,Net Banking
6,2024-10-29,683.39,Meesho order,Shopping,Credit Card
16,2024-10-29,37.99,parking charges,Transport,UPI
16,2024-10-29,7694.32,Goibibo trip,Travel,Debit Card
15,2024-10-29,1084.64,BigBasket order,Shopping,Debit Card
2,2024-10-30,4011.36,BBMP property tax,Utilities,UPI
13,2024-10-30,4047.8,mutual fund SIP HDFC,Investments,Cash
18,2024-10-30,474.11,textbook Amazon,Education,Debit Card
7,2024-10-30,462.87,Practo consultation,Healthcare,UPI
12,2024-10-30,1716.07,BESCOM electricity bill,Utilities,Cash
3,2024-10-30,384.04,metro card recharge,Transport,UPI
11,2024-10-30,9199.91,Zerodha brokerage,Investments,Debit Card
17,2024-10-30,4249.21,Air India ticket,Travel,Credit Card
13,2024-10-30,3187.08,NPS contribution,Investments,Cash
18,2024-10-30,325.49,Swiggy order,Food,Cash
5,2024-10-30,244.11,Practo consultation,Healthcare,Debit Card
13,2024-10-30,405.54,Flipkart order,Shopping,UPI
3,2024-10-30,5356.16,PPF deposit,Investments,Debit Card
9,2024-10-30,524.56,Hotstar subscription,Entertainment,Net Banking
10,2024-10-30,845.86,D-Mart grocery,Shopping,Net Banking
17,2024-10-30,179.0,Amazon Prime,Entertainment,UPI
19,2024-10-30,34.07,parking charges,Transport,Cash
9,2024-10-30,606.1,Zomato delivery,Food,UPI
7,2024-10-30,141.13,YouTube Premium,Entertainment,Net Banking
20,2024-10-30,310.6,Swiggy order,Food,Net Banking
2,2024-10-30,5383.18,coaching institute fee,Education,UPI
18,2024-10-30,630.39,KFC bucket,Food,Net Banking
9,2024-10-30,2120.53,Flipkart order,Shopping,UPI
11,2024-10-30,5929.25,Airbnb stay,Travel,Debit Card
10,2024-10-30,1130.98,textbook Amazon,Education,Debit Card
12,2024-10-30,154.54,Jio recharge,Utilities,UPI
8,2024-10-30,4078.48,coaching institute fee,Education,UPI
15,2024-10-30,6975.44,LIC premium,Investments,Debit Card
12,2024-10-30,7355.54,Goibibo trip,Travel,Net Banking
5,2024-10-30,1548.96,BESCOM electricity bill,Utilities,UPI
12,2024-10-30,700.04,Steam game purchase,Entertainment,Net Banking
19,2024-10-30,1955.18,gift purchase,Miscellaneous,Debit Card
4,2024-10-30,399.16,BWSSB water bill,Utilities,Net Banking
17,2024-10-30,5019.31,IndiGo flight,Travel,Debit Card
6,2024-10-30,666.27,Zomato delivery,Food,UPI
16,2024-10-30,351.97,gaming café,Entertainment,Cash
19,2024-10-30,453.58,BSNL broadband,Utilities,UPI
8,2024-10-30,1146.48,BBMP property tax,Utilities,UPI
12,2024-10-30,92.5,notebook purchase,Education,Debit Card
16,2024-10-30,4029.36,ATM withdrawal,Miscellaneous,UPI
3,2024-10-30,4525.14,coaching institute fee,Education,Net Banking
10,2024-10-30,647.77,donation charity,Miscellaneous,Cash
13,2024-10-30,476.94,MedPlus medicines,Healthcare,UPI
7,2024-10-30,17224.39,fixed deposit SBI,Investments,Credit Card
3,2024-10-30,945.41,ACT Fibernet,Utilities,Credit Card
12,2024-10-30,507.67,MedPlus medicines,Healthcare,Cash
9,2024-10-30,12431.76,fixed deposit SBI,Investments,Net Banking
3,2024-10-30,731.62,gift purchase,Miscellaneous,Credit Card
16,2024-10-30,258.56,metro card recharge,Transport,Debit Card
17,2024-10-30,1483.8,travel insurance,Travel,UPI
8,2024-10-31,220.45,Practo consultation,Healthcare,Credit Card
11,2024-10-31,257.49,Uber ride,Transport,Credit Card
17,2024-10-31,119.0,Spotify premium,Entertainment,Debit Card
1,2024-10-31,137.54,YouTube Premium,Entertainment,Cash
3,2024-10-31,515.21,textbook Amazon,Education,Cash
11,2024-10-31,154.52,Haldiram snacks,Food,Cash
7,2024-10-31,1860.65,BESCOM electricity bill,Utilities,UPI
6,2024-10-31,1782.86,Manipal Hospital bill,Healthcare,Cash
1,2024-10-31,211.94,Namma Yatri ride,Transport,Net Banking
19,2024-10-31,546.19,BSNL broadband,Utilities,Net Banking
5,2024-10-31,485.82,haircut salon,Miscellaneous,Credit Card
20,2024-10-31,883.22,Ajio fashion,Shopping,Debit Card
6,2024-10-31,2137.16,Amazon purchase,Shopping,UPI
14,2024-10-31,527.1,exam fee,Education,UPI
20,2024-10-31,498.48,IRCTC train ticket,Transport,Debit Card
16,2024-10-31,129.88,YouTube Premium,Entertainment,Cash
3,2024-10-31,1262.06,travel insurance,Travel,UPI
20,2024-10-31,923.36,ACT Fibernet,Utilities,Debit Card
6,2024-10-31,596.83,Airtel postpaid,Utilities,Cash
16,2024-10-31,3619.56,ATM withdrawal,Miscellaneous,Cash
12,2024-10-31,83.19,parking charges,Transport,Net Banking
13,2024-10-31,587.67,Apollo pharmacy,Healthcare,Net Banking
7,2024-10-31,216.7,BWSSB water bill,Utilities,Debit Card
14,2024-10-31,150.93,biryani house,Food,Credit Card
9,2024-10-31,1103.3,Coursera subscription,Education,Cash
20,2024-10-31,29844.07,fixed deposit SBI,Investments,Credit Card
10,2024-10-31,150.19,BWSSB water bill,Utilities,Debit Card
6,2024-10-31,4033.54,mutual fund SIP HDFC,Investments,Debit Card
3,2024-10-31,1759.94,BigBasket order,Shopping,Debit Card
7,2024-10-31,3069.07,Groww SIP,Investments,UPI
18,2024-10-31,4004.13,Airbnb stay,Travel,Net Banking
9,2024-10-31,179.0,Amazon Prime,Entertainment,UPI
2,2024-10-31,1825.68,exam fee,Education,UPI
8,2024-10-31,289.16,haircut salon,Miscellaneous,Cash
20,2024-10-31,6921.0,Airbnb stay,Travel,UPI
15,2024-10-31,114.6,breakfast at hotel,Food,Debit Card
2,2024-10-31,415.15,McDonald's,Food,Credit Card
18,2024-10-31,66.31,canteen lunch,Food,UPI
16,2024-10-31,1445.65,gift purchase,Miscellaneous,Cash
11,2024-10-31,282.66,biryani house,Food,Debit Card
15,2024-10-31,22.71,tea and snacks,Food,Debit Card
14,2024-10-31,3706.5,coaching institute fee,Education,Cash
5,2024-10-31,1115.62,gift purchase,Miscellaneous,Debit Card
4,2024-10-31,181.37,YouTube Premium,Entertainment,Debit Card
17,2024-10-31,182.22,YouTube Premium,Entertainment,Debit Card
8,2024-10-31,379.53,Myntra clothes,Shopping,Net Banking
10,2024-10-31,1662.73,exam fee,Education,Cash
14,2024-10-31,1400.52,Barbeque Nation,Food,Cash
17,2024-10-31,658.63,KFC bucket,Food,Cash
17,2024-10-31,731.76,Zomato delivery,Food,Credit Card
16,2024-10-31,248.88,haircut salon,Miscellaneous,Debit Card
4,2024-10-31,117.82,newspaper subscription,Miscellaneous,Debit Card
6,2024-10-31,2737.78,train travel IRCTC,Travel,Credit Card
18,2024-10-31,680.52,BSNL broadband,Utilities,Debit Card
16,2024-10-31,3751.65,NPS contribution,Investments,Cash
8,2024-10-31,2484.75,MakeMyTrip hotel,Travel,Net Banking
6,2024-10-31,119.0,Spotify premium,Entertainment,Debit Card
18,2024-10-31,101.22,newspaper subscription,Miscellaneous,Net Banking
16,2024-10-31,1445.1,BESCOM electricity bill,Utilities,UPI
2,2024-10-31,61.79,toll payment fastag,Transport,Cash
10,2024-10-31,7369.24,PPF deposit,Investments,Debit Card
4,2024-10-31,18303.78,gold purchase,Investments,UPI
12,2024-11-01,3113.47,Groww SIP,Investments,Credit Card
15,2024-11-01,588.17,MedPlus medicines,Healthcare,Debit Card
12,2024-11-01,3870.64,Zerodha brokerage,Investments,Credit Card
1,2024-11-01,262.02,BMTC bus pass,Transport,Credit Card
20,2024-11-01,93.0,breakfast at hotel,Food,Net Banking
15,2024-11-01,768.07,dental clinic,Healthcare,UPI
13,2024-11-01,3817.26,Groww SIP,Investments,Net Banking
8,2024-11-01,218.01,Café Coffee Day,Food,Credit Card
2,2024-11-01,8935.91,Goibibo trip,Travel,Credit Card
4,2024-11-01,223.56,MedPlus medicines,Healthcare,Credit Card
9,2024-11-01,283.81,stationery Natraj,Education,Cash
15,2024-11-01,82.45,parking charges,Transport,Debit Card
5,2024-11-01,571.24,IRCTC train ticket,Transport,Cash
20,2024-11-01,1101.4,gift purchase,Miscellaneous,Debit Card
13,2024-11-01,159.6,unknown merchant,Miscellaneous,Debit Card
20,2024-11-01,4316.47,ATM withdrawal,Miscellaneous,Net Banking
19,2024-11-01,41196.88,college fee,Education,Credit Card
15,2024-11-01,488.51,unknown merchant,Miscellaneous,UPI
17,2024-11-01,572.85,vitamin supplements,Healthcare,Credit Card
10,2024-11-01,119.0,Spotify premium,Entertainment,Debit Card
11,2024-11-01,309.1,donation charity,Miscellaneous,UPI
1,2024-11-01,760.04,Airtel postpaid,Utilities,Debit Card
17,2024-11-01,934.14,gas cylinder booking,Utilities,UPI
14,2024-11-01,12356.08,fixed deposit SBI,Investments,Credit Card
8,2024-11-01,1941.01,petrol HP pump,Transport,Debit Card
10,2024-11-01,46914.01,college fee,Education,Net Banking
20,2024-11-01,47.41,auto rickshaw,Transport,Debit Card
1,2024-11-01,2439.32,NPS contribution,Investments,Debit Card
19,2024-11-01,787.1,Blinkit order,Shopping,Cash
7,2024-11-01,501.03,Pizza Hut,Food,Net Banking
17,2024-11-01,555.23,eye checkup,Healthcare,Cash
5,2024-11-01,992.56,travel insurance,Travel,Debit Card
1,2024-11-01,1410.05,BESCOM electricity bill,Utilities,Cash
7,2024-11-01,462.9,donation charity,Miscellaneous,UPI
10,2024-11-01,303.19,Pizza Hut,Food,Credit Card
5,2024-11-01,1478.66,petrol HP pump,Transport,Cash
19,2024-11-01,528.46,KFC bucket,Food,Credit Card
11,2024-11-01,431.01,eye checkup,Healthcare,UPI
13,2024-11-01,5522.33,PPF deposit,Investments,Cash
9,2024-11-01,3246.31,train travel IRCTC,Travel,Net Banking
8,2024-11-01,18973.4,gold purchase,Investments,UPI
7,2024-11-01,105.79,auto rickshaw,Transport,UPI
19,2024-11-02,346.27,Pizza Hut,Food,UPI
11,2024-11-02,1753.17,Flipkart order,Shopping,Cash
1,2024-11-02,432.74,BMTC bus pass,Transport,Net Banking
16,2024-11-02,566.76,unknown merchant,Miscellaneous,Net Banking
18,2024-11-02,886.53,Coursera subscription,Education,Cash
19,2024-11-02,67.27,toll payment fastag,Transport,Cash
9,2024-11-02,119.0,Spotify premium,Entertainment,Credit Card
13,2024-11-02,1892.9,IRCTC train ticket,Transport,Credit Card
9,2024-11-02,511.35,diagnostic lab test,Healthcare,UPI
11,2024-11-02,1009.96,dental clinic,Healthcare,Net Banking
5,2024-11-02,1939.52,Decathlon sports,Shopping,Debit Card
19,2024-11-02,268.61,Café Coffee Day,Food,Debit Card
10,2024-11-02,2618.87,Manipal Hospital bill,Healthcare,Credit Card
13,2024-11-02,1944.21,BBMP property tax,Utilities,Net Banking
7,2024-11-02,413.37,Myntra clothes,Shopping,Debit Card
3,2024-11-02,1166.83,diagnostic lab test,Healthcare,Cash
2,2024-11-02,230.25,eye checkup,Healthcare,Net Banking
9,2024-11-02,88.61,Rapido bike,Transport,UPI
10,2024-11-02,1954.59,petrol HP pump,Transport,UPI
12,2024-11-02,621.09,diagnostic lab test,Healthcare,Cash
13,2024-11-02,27352.7,gold purchase,Investments,Cash
16,2024-11-02,467.28,Practo consultation,Healthcare,Debit Card
15,2024-11-02,1054.36,Flipkart order,Shopping,Credit Card
15,2024-11-02,96.02,notebook purchase,Education,UPI
6,2024-11-02,1450.96,OYO hotel booking,Travel,Debit Card
2,2024-11-02,1022.95,Nykaa cosmetics,Shopping,Credit Card
